"Latitude","Longitude","FIPS_block","FIPS_county","FIPS_state","STname","API_status"
37.3904627,-121.842445,"060855038032000","06085","06","CA","OK"
25.9926362,-80.1425432,"120111002011022","12011","12","FL","OK"
33.6852692,-78.8924179,"450510507001079","45051","45","SC","OK"
35.8562601,-86.3669001,"471490414031013","47149","47","TN","OK"
38.8096213,-77.66202,"511539015091075","51153","51","VA","OK"
47.2431584,-122.3848495,"530539400022019","53053","53","WA","OK"
33.7798212,-84.4053428,"131210006001051","13121","13","GA","OK"
37.9629283,-87.5569139,"181630012001000","18163","18","IN","OK"
34.0558168,-118.2153662,"060372035002024","06037","06","CA","OK"
48.3737904,-122.6361085,"530299701002021","53029","53","WA","OK"
39.1993786,-80.4042354,"540330314001136","54033","54","WV","OK"
33.9154233,-85.5567222,"010150022001061","01015","01","AL","OK"
47.5409453,-116.2376905,"160799602004011","16079","16","ID","OK"
32.6328348,-117.0515162,"060730134011036","06073","06","CA","OK"
43.4286118,-95.0991251,"190594505003027","19059","19","IA","OK"
32.8084297,-92.5009668,"221119603001004","22111","22","LA","OK"
44.9447559,-93.088293,"271230342011013","27123","27","MN","OK"
34.9857831,-80.5288494,"371790206012025","37179","37","NC","OK"
35.4081794,-97.5079063,"401091054001020","40109","40","OK","OK"
29.6698543,-95.070926,"482013433021000","48201","48","TX","OK"
36.6236453,-81.1422705,"510770602012091","51077","51","VA","OK"
34.8047741,-86.6137009,"010890004031030","01089","01","AL","OK"
40.7241093,-89.6359126,"171430027013002","17143","17","IL","OK"
37.1002882,-94.5483263,"290970111001007","29097","29","MO","OK"
39.1985,-84.480913,"390610061001003","39061","39","OH","OK"
39.1985,-84.480913,"390610061001003","39061","39","OH","OK"
39.1985,-84.480913,"390610061001003","39061","39","OH","OK"
39.5687332,-105.1100776,"080590120241022","08059","08","CO","OK"
34.2141086,-95.9881882,"400055879002111","40005","40","OK","OK"
32.9272406,-96.462862,"483970403023008","48397","48","TX","OK"
47.1858402,-122.4023118,"530539400042011","53053","53","WA","OK"
33.3945257,-111.6150311,"040134226152013","04013","04","AZ","OK"
33.729946,-118.0236691,"060590994062002","06059","06","CA","OK"
33.1791764,-117.2983426,"060730198033000","06073","06","CA","OK"
39.8566045,-104.9107331,"080010088021026","08001","08","CO","OK"
28.54553,-82.4007004,"120530405012051","12053","12","FL","OK"
40.3051849,-73.98096,"340258058001001","34025","34","NJ","OK"
43.0362884,-76.1571145,"360670039003000","36067","36","NY","OK"
43.0362884,-76.1571145,"360670039003000","36067","36","NY","OK"
34.8834583,-92.3919606,"051190043032006","05119","05","AR","OK"
38.5187123,-76.5712057,"240098607031010","24009","24","MD","OK"
31.3458232,-89.3300767,"280350011001034","28035","28","MS","OK"
40.6179052,-73.7462991,"360594111002004","36059","36","NY","OK"
37.7961982,-122.4125689,"060750108002006","06075","06","CA","OK"
39.9156819,-85.371572,"180659764001057","18065","18","IN","OK"
38.2808699,-104.5714022,"081010010001005","08101","08","CO","OK"
27.5355054,-82.5646473,"120810015012017","12081","12","FL","OK"
38.4977774,-90.3578483,"291892213023008","29189","29","MO","OK"
36.1597282,-115.1676657,"320030002033016","32003","32","NV","OK"
36.373217,-99.675606,"400459526001245","40045","40","OK","OK"
43.0365832,-88.1270034,"551332011012036","55133","55","WI","OK"
30.1615154,-81.8359286,"120190302011011","12019","12","FL","OK"
48.469366,-116.832231,"160179506002053","16017","16","ID","OK"
41.735702,-87.66914,"170317112003019","17031","17","IL","OK"
37.9413795,-91.7975583,"291618907002058","29161","29","MO","OK"
44.0933345,-123.1244972,"410390028001010","41039","41","OR","OK"
35.9927607,-87.0946852,"471870505021043","47187","47","TN","OK"
37.8659315,-122.3031366,"060014220001021","06001","06","CA","OK"
28.440278,-82.477622,"120530409112001","12053","12","FL","OK"
33.318552,-84.2952476,"132551601003079","13255","13","GA","OK"
40.6200007,-74.4023376,"340390392001007","34039","34","NJ","OK"
37.7765789,-122.2133357,"060014071024008","06001","06","CA","OK"
38.785592,-85.383466,"180779660002045","18077","18","IN","OK"
39.0516183,-95.6550341,"201770011002006","20177","20","KS","OK"
35.3158643,-106.5160257,"350430111001117","35043","35","NM","OK"
36.175192,-115.2236921,"320030001091007","32003","32","NV","OK"
31.0801812,-97.3283515,"480270208002000","48027","48","TX","OK"
40.7627465,-111.8770851,"490351019002002","49035","49","UT","OK"
29.6476975,-81.6690502,"121079507004058","12107","12","FL","OK"
39.1653284,-85.9231132,"180050115002035","18005","18","IN","OK"
38.8787047,-94.7510438,"200910534031005","20091","20","KS","OK"
36.1299981,-79.8541174,"370810125102000","37081","37","NC","OK"
36.1299981,-79.8541174,"370810125102000","37081","37","NC","OK"
36.1299981,-79.8541174,"370810125102000","37081","37","NC","OK"
36.1299981,-79.8541174,"370810125102000","37081","37","NC","OK"
36.1299981,-79.8541174,"370810125102000","37081","37","NC","OK"
43.5014782,-71.4612416,"330019658001053","33001","33","NH","OK"
60.1261826,-149.4355157,"021220013002022","02122","02","AK","OK"
40.6114615,-105.076732,"080690013041035","08069","08","CO","OK"
25.8461287,-80.25452,"120860009023037","12086","12","FL","OK"
40.8048611,-91.1070689,"190570004002012","19057","19","IA","OK"
37.0339358,-86.2136758,"212270116004002","21227","21","KY","OK"
37.0339358,-86.2136758,"212270116004002","21227","21","KY","OK"
38.5693992,-90.3109577,"291892198001016","29189","29","MO","OK"
34.8979791,-79.0195048,"371559602011031","37155","37","NC","OK"
40.1936019,-80.2919082,"421257511005015","42125","42","PA","OK"
40.8579452,-80.2883661,"420730118003014","42073","42","PA","OK"
39.1286025,-94.7977022,"202090447041026","20209","20","KS","OK"
39.1286025,-94.7977022,"202090447041026","20209","20","KS","OK"
32.4501399,-92.196745,"220730105046003","22073","22","LA","OK"
43.362717,-70.9412158,"230310310001018","23031","23","ME","OK"
38.5707001,-92.174724,"290510105002004","29051","29","MO","OK"
36.6595329,-76.26362,"515500210041052","51550","51","VA","OK"
33.4244482,-111.8613284,"040134212021009","04013","04","AZ","OK"
30.892949,-83.975787,"132759605003015","13275","13","GA","OK"
42.8763332,-77.2691479,"360690511003042","36069","36","NY","OK"
47.6991272,-117.4456799,"530630011002000","53063","53","WA","OK"
33.5353841,-86.5772507,"010730110013005","01073","01","AL","OK"
34.9055619,-86.5624208,"010890103014108","01089","01","AL","OK"
33.862073,-84.772226,"132231205031002","13223","13","GA","OK"
37.9716898,-100.8726618,"200559603002020","20055","20","KS","OK"
42.0968487,-72.5978593,"250138123001029","25013","25","MA","OK"
44.9553271,-93.055777,"271230345001012","27123","27","MN","OK"
25.9085132,-97.5091142,"480610137004031","48061","48","TX","OK"
34.1427679,-117.93771,"060374006031037","06037","06","CA","OK"
39.7761993,-105.1746776,"080590098421020","08059","08","CO","OK"
25.7936519,-80.2396456,"120860030033006","12086","12","FL","OK"
28.5130009,-81.3343061,"120950138031003","12095","12","FL","OK"
37.3790867,-98.9181125,"200079681001410","20007","20","KS","OK"
38.3962072,-75.0626776,"240479501002096","24047","24","MD","OK"
40.0886906,-79.753372,"420512602003034","42051","42","PA","OK"
34.7663247,-92.3406525,"051190016002035","05119","05","AR","OK"
33.3787,-111.8487502,"040134222031019","04013","04","AZ","OK"
38.6277522,-90.2932059,"295101042001015","29510","29","MO","OK"
41.3467386,-81.6492079,"390351361031000","39035","39","OH","OK"
41.3467386,-81.6492079,"390351361031000","39035","39","OH","OK"
38.3495169,-81.629951,"540390009001154","54039","54","WV","OK"
35.3087159,-92.599283,"050299501002185","05029","05","AR","OK"
34.154803,-109.9749218,"040179613001027","04017","04","AZ","OK"
34.2869982,-118.4428689,"060373202012012","06037","06","CA","OK"
25.7828557,-80.1312391,"120860043034001","12086","12","FL","OK"
38.1569799,-85.7053041,"211110118004023","21111","21","KY","OK"
36.6334298,-82.0365647,"511910104012025","51191","51","VA","OK"
42.4048313,-82.9780138,"261635043001001","26163","26","MI","OK"
32.87904,-96.754698,"481130078152016","48113","48","TX","OK"
29.754148,-95.5239129,"482014306002030","48201","48","TX","OK"
46.8142844,-123.154282,"530670127201028","53067","53","WA","OK"
32.3510223,-111.0983646,"040190044261010","04019","04","AZ","OK"
37.1234734,-104.7636197,"080710003002221","08071","08","CO","OK"
30.4376816,-88.9594047,"280470033031053","28047","28","MS","OK"
33.4451937,-86.8288766,"010730107064002","01073","01","AL","OK"
35.1999722,-111.6149999,"040050008003042","04005","04","AZ","OK"
28.3258002,-82.6840102,"121010310102011","12101","12","FL","OK"
28.073133,-80.65478,"120090650211019","12009","12","FL","OK"
35.8644305,-77.8413494,"371270112002009","37127","37","NC","OK"
30.92831,-97.787582,"480270233001072","48027","48","TX","OK"
39.0764384,-121.5363047,"061150407003007","06115","06","CA","OK"
38.023876,-78.455313,"515400003022005","51540","51","VA","OK"
33.1359921,-117.1768423,"060730200262005","06073","06","CA","OK"
33.8252898,-118.3490223,"060376507012054","06037","06","CA","OK"
36.7929659,-84.9186592,"212319204002003","21231","21","KY","OK"
32.3445547,-111.1994233,"040190044231001","04019","04","AZ","OK"
35.3784771,-119.0034532,"060290016001071","06029","06","CA","OK"
33.9552975,-83.4152915,"130590009001001","13059","13","GA","OK"
39.3566762,-76.5571677,"245102705024019","24510","24","MD","OK"
34.7527058,-82.2452472,"450450030102001","45045","45","SC","OK"
30.050435,-95.2396237,"482012512003012","48201","48","TX","OK"
37.3621666,-120.6139244,"060470006012000","06047","06","CA","OK"
39.44107,-104.771206,"080350139091000","08035","08","CO","OK"
36.20288,-83.391277,"470631012002022","47063","47","TN","OK"
36.994851,-76.3933044,"516500120002034","51650","51","VA","OK"
32.2518985,-110.8251755,"040190040311010","04019","04","AZ","OK"
33.5955474,-86.7001593,"010730059051019","01073","01","AL","OK"
27.9570917,-82.7471863,"121030266012014","12103","12","FL","OK"
39.0841493,-84.5128739,"211170670003032","21117","21","KY","OK"
44.9490719,-93.0775737,"271230344001029","27123","27","MN","OK"
35.2455246,-81.3307909,"370459505002040","37045","37","NC","OK"
33.1791764,-117.2983426,"060730198033000","06073","06","CA","OK"
31.0956427,-92.0625395,"220090305001014","22009","22","LA","OK"
42.7652838,-71.4696924,"330110105003009","33011","33","NH","OK"
39.6991988,-84.2471294,"391130302001015","39113","39","OH","OK"
35.4019404,-94.6050865,"401350304023020","40135","40","OK","OK"
40.499153,-79.979038,"420034272002016","42003","42","PA","OK"
27.8024497,-97.4179113,"483550005001034","48355","48","TX","OK"
29.85147,-95.4737789,"482015322002000","48201","48","TX","OK"
38.799717,-123.0166377,"060971542011000","06097","06","CA","OK"
43.6538589,-116.2283536,"160010002021025","16001","16","ID","OK"
38.0961608,-85.8735936,"211110121032013","21111","21","KY","OK"
38.5956183,-76.9365728,"240178509022028","24017","24","MD","OK"
38.5956183,-76.9365728,"240178509022028","24017","24","MD","OK"
38.5956183,-76.9365728,"240178509022028","24017","24","MD","OK"
35.1088496,-106.5330002,"350010001141019","35001","35","NM","OK"
41.1454725,-80.683557,"391559339003009","39155","39","OH","OK"
37.6008958,-121.0116273,"060990024023005","06099","06","CA","OK"
39.7476155,-94.8481347,"290210030001161","29021","29","MO","OK"
39.5487932,-119.7713302,"320310028013020","32031","32","NV","OK"
45.5712085,-88.8994789,"550419503002064","55041","55","WI","OK"
38.1456678,-121.2763458,"060770042021014","06077","06","CA","OK"
38.1906144,-85.2187876,"212110404013041","21211","21","KY","OK"
39.3314866,-76.5569693,"245102602013010","24510","24","MD","OK"
46.0854189,-100.66951,"380859409001116","38085","38","ND","OK"
41.5299606,-72.0594816,"090116964001031","09011","09","CT","OK"
41.4527443,-81.8129545,"390351234002003","39035","39","OH","OK"
41.222029,-76.020779,"420792139002041","42079","42","PA","OK"
29.7059672,-95.478075,"482014215002013","48201","48","TX","OK"
27.7640815,-82.6732844,"121030219005022","12103","12","FL","OK"
41.5207937,-81.6223765,"390351186021000","39035","39","OH","OK"
40.7761386,-111.9393622,"490351003061002","49035","49","UT","OK"
30.5236281,-87.676615,"010030110002003","01003","01","AL","OK"
42.1475001,-76.8093728,"360150107004075","36015","36","NY","OK"
27.02381,-80.4858039,"120850018012015","12085","12","FL","OK"
41.026826,-85.09709,"180030113023010","18003","18","IN","OK"
42.1355687,-80.0786197,"420490004001034","42049","42","PA","OK"
40.4337839,-104.7224767,"081230013001011","08123","08","CO","OK"
45.0615793,-123.572192,"410530204002020","41053","41","OR","OK"
44.2946833,-90.8515311,"550539605004015","55053","55","WI","OK"
39.5798529,-104.8377505,"080050068563030","08005","08","CO","OK"
39.9299403,-85.3737805,"180659760002012","18065","18","IN","OK"
34.6178048,-89.9510857,"281379504004001","28137","28","MS","OK"
40.0853373,-75.3962738,"420912058011087","42091","42","PA","OK"
44.625814,-93.1341278,"270370609051097","27037","27","MN","OK"
40.741235,-74.196553,"340130014002007","34013","34","NJ","OK"
40.741235,-74.196553,"340130014002007","34013","34","NJ","OK"
47.3190709,-122.3128484,"530330300062004","53033","53","WA","OK"
33.9377703,-117.3430497,"060650422081017","06065","06","CA","OK"
37.3965713,-122.0145895,"060855048032047","06085","06","CA","OK"
32.2844,-106.847,"350130015003170","35013","35","NM","OK"
36.410843,-85.341187,"471339503012008","47133","47","TN","OK"
32.658938,-97.175517,"484391115312018","48439","48","TX","OK"
33.689856,-85.8378435,"010150016003063","01015","01","AL","OK"
37.3583245,-82.8473958,"211199604001017","21119","21","KY","OK"
35.2896998,-91.6584393,"051450705001033","05145","05","AR","OK"
38.66362,-121.3706766,"060670074241014","06067","06","CA","OK"
28.088839,-81.9641311,"121050114002006","12105","12","FL","OK"
39.3578153,-86.7637749,"181199555001173","18119","18","IN","OK"
42.2791629,-83.306736,"261635709003018","26163","26","MI","OK"
33.731937,-86.0549055,"010150026001083","01015","01","AL","OK"
35.7714838,-91.6307436,"050634903004019","05063","05","AR","OK"
34.06785,-117.988809,"060374047022007","06037","06","CA","OK"
29.119946,-81.023407,"121270825062009","12127","12","FL","OK"
41.6225987,-87.6075079,"170318263011005","17031","17","IL","OK"
30.4932303,-92.844584,"220039505002008","22003","22","LA","OK"
39.0171012,-76.9336175,"240338070002000","24033","24","MD","OK"
31.8086762,-106.446821,"481410009002000","48141","48","TX","OK"
35.4697529,-93.485132,"050719520003008","05071","05","AR","OK"
33.5964028,-112.1200898,"040131040001013","04013","04","AZ","OK"
35.325563,-119.022488,"060290029002011","06029","06","CA","OK"
39.5218941,-104.7760076,"080350139043005","08035","08","CO","OK"
33.4964083,-88.4067609,"280870007004005","28087","28","MS","OK"
45.754251,-108.5799891,"301110017041008","30111","30","MT","OK"
42.924828,-87.9542635,"550791501002001","55079","55","WI","OK"
42.2635702,-89.0248896,"172010005023004","17201","17","IL","OK"
32.3945802,-88.7051836,"280750011011008","28075","28","MS","OK"
33.3670391,-105.6473577,"350279606001074","35027","35","NM","OK"
33.6252817,-112.1159456,"040131036082004","04013","04","AZ","OK"
33.6252817,-112.1159456,"040131036082004","04013","04","AZ","OK"
33.6252817,-112.1159456,"040131036082004","04013","04","AZ","OK"
34.8965088,-117.0176609,"060710095001009","06071","06","CA","OK"
34.8553963,-97.6544631,"400496818002018","40049","40","OK","OK"
37.3904657,-79.1450751,"516800019003035","51680","51","VA","OK"
33.971466,-84.478506,"130670304102000","13067","13","GA","OK"
36.1118613,-115.2525418,"320030029533004","32003","32","NV","OK"
41.2182093,-77.2109893,"420810103003007","42081","42","PA","OK"
27.2105721,-80.3800316,"121113821063020","12111","12","FL","OK"
33.625824,-84.3589112,"130630403036004","13063","13","GA","OK"
39.1033078,-84.514692,"390610007002057","39061","39","OH","OK"
36.1133518,-84.1197121,"470010212021016","47001","47","TN","OK"
37.2989102,-79.9321264,"517700005002013","51770","51","VA","OK"
46.5977548,-90.6502205,"550039400001221","55003","55","WI","OK"
41.2769677,-72.9768137,"090091542002006","09009","09","CT","OK"
38.5183044,-82.7274629,"210890402021003","21089","21","KY","OK"
38.5183044,-82.7274629,"210890402021003","21089","21","KY","OK"
32.863132,-89.114939,"280990102001031","28099","28","MS","OK"
35.666849,-80.4982386,"371590503002002","37159","37","NC","OK"
41.8263951,-71.4181737,"440070008001035","44007","44","RI","OK"
36.5429017,-82.5905796,"471630415001019","47163","47","TN","OK"
33.4621512,-112.0761428,"040131130001011","04013","04","AZ","OK"
39.7436115,-104.9925143,"080310017022007","08031","08","CO","OK"
39.604195,-105.0116018,"080050065022031","08005","08","CO","OK"
29.6872994,-90.9937575,"221090016002095","22109","22","LA","OK"
45.0496616,-93.3437217,"270530207003002","27053","27","MN","OK"
32.3716666,-90.5460335,"280490106001053","28049","28","MS","OK"
35.1986218,-106.610671,"350010036003008","35001","35","NM","OK"
36.5071182,-96.956479,"401139400032201","40113","40","OK","OK"
30.5697239,-81.5163111,"120890503034052","12089","12","FL","OK"
